maze,start_x,start_y,end_x,end_y,path_length
../Data/MazesDatensatz/0.png,13,7,0,11,1
../Data/MazesDatensatz/1.png,5,7,8,16,1
../Data/MazesDatensatz/2.png,18,7,5,1,1
../Data/MazesDatensatz/3.png,13,12,10,19,1
../Data/MazesDatensatz/4.png,7,2,3,0,1
../Data/MazesDatensatz/5.png,16,13,1,10,1
../Data/MazesDatensatz/6.png,14,6,6,11,1
../Data/MazesDatensatz/7.png,12,7,10,12,1
../Data/MazesDatensatz/8.png,5,9,9,1,1
../Data/MazesDatensatz/9.png,13,12,7,5,1
../Data/MazesDatensatz/10.png,12,17,17,14,1
../Data/MazesDatensatz/11.png,6,6,19,9,1
../Data/MazesDatensatz/12.png,11,3,11,17,1
../Data/MazesDatensatz/13.png,16,2,9,1,1
../Data/MazesDatensatz/14.png,0,10,15,8,1
../Data/MazesDatensatz/15.png,12,12,3,11,1
../Data/MazesDatensatz/16.png,1,19,8,7,1
../Data/MazesDatensatz/17.png,18,11,18,14,1
../Data/MazesDatensatz/18.png,7,16,3,5,1
../Data/MazesDatensatz/19.png,13,19,7,16,1
../Data/MazesDatensatz/20.png,16,19,11,16,1
../Data/MazesDatensatz/21.png,19,6,13,14,1
../Data/MazesDatensatz/22.png,13,10,6,15,1
../Data/MazesDatensatz/23.png,4,4,12,2,1
../Data/MazesDatensatz/24.png,8,9,18,5,1
../Data/MazesDatensatz/25.png,4,5,15,12,1
../Data/MazesDatensatz/26.png,6,19,3,4,1
../Data/MazesDatensatz/27.png,7,15,0,4,1
../Data/MazesDatensatz/28.png,5,14,19,11,1
../Data/MazesDatensatz/29.png,3,8,16,4,1
../Data/MazesDatensatz/30.png,1,19,16,2,1
../Data/MazesDatensatz/31.png,0,15,16,15,1
../Data/MazesDatensatz/32.png,18,10,2,10,1
../Data/MazesDatensatz/33.png,4,5,16,1,1
../Data/MazesDatensatz/34.png,5,19,4,8,1
../Data/MazesDatensatz/35.png,8,18,16,14,1
../Data/MazesDatensatz/36.png,0,9,17,19,1
../Data/MazesDatensatz/37.png,1,2,17,2,1
../Data/MazesDatensatz/38.png,11,8,9,13,1
../Data/MazesDatensatz/39.png,15,12,16,15,1
../Data/MazesDatensatz/40.png,4,15,11,19,1
../Data/MazesDatensatz/41.png,16,3,11,19,1
../Data/MazesDatensatz/42.png,19,15,19,1,1
../Data/MazesDatensatz/43.png,9,4,0,15,1
../Data/MazesDatensatz/44.png,14,12,12,13,1
../Data/MazesDatensatz/45.png,10,3,13,10,1
../Data/MazesDatensatz/46.png,4,7,2,8,1
../Data/MazesDatensatz/47.png,6,3,11,6,1
../Data/MazesDatensatz/48.png,3,12,19,13,1
../Data/MazesDatensatz/49.png,1,13,3,19,1
../Data/MazesDatensatz/50.png,9,14,0,18,1
../Data/MazesDatensatz/51.png,19,5,2,9,1
../Data/MazesDatensatz/52.png,5,3,18,16,1
../Data/MazesDatensatz/53.png,11,6,16,12,1
../Data/MazesDatensatz/54.png,10,10,14,14,1
../Data/MazesDatensatz/55.png,0,7,12,15,1
../Data/MazesDatensatz/56.png,15,13,8,11,1
../Data/MazesDatensatz/57.png,3,2,8,17,1
../Data/MazesDatensatz/58.png,16,13,3,17,1
../Data/MazesDatensatz/59.png,19,13,5,4,1
../Data/MazesDatensatz/60.png,6,2,3,10,1
../Data/MazesDatensatz/61.png,16,1,16,2,1
../Data/MazesDatensatz/62.png,7,14,9,5,1
../Data/MazesDatensatz/63.png,2,11,14,19,1
../Data/MazesDatensatz/64.png,9,12,18,5,1
../Data/MazesDatensatz/65.png,17,0,9,2,1
../Data/MazesDatensatz/66.png,6,15,4,12,1
../Data/MazesDatensatz/67.png,19,2,17,15,1
../Data/MazesDatensatz/68.png,4,5,9,8,1
../Data/MazesDatensatz/69.png,8,7,15,14,1
../Data/MazesDatensatz/70.png,7,8,16,2,1
../Data/MazesDatensatz/71.png,15,14,5,2,1
../Data/MazesDatensatz/72.png,6,5,9,11,1
../Data/MazesDatensatz/73.png,15,1,7,14,1
../Data/MazesDatensatz/74.png,9,14,19,11,1
../Data/MazesDatensatz/75.png,3,11,8,13,1
../Data/MazesDatensatz/76.png,17,14,6,12,1
../Data/MazesDatensatz/77.png,1,12,7,11,1
../Data/MazesDatensatz/78.png,7,0,13,15,1
../Data/MazesDatensatz/79.png,8,3,13,16,1
../Data/MazesDatensatz/80.png,2,7,10,19,1
../Data/MazesDatensatz/81.png,16,9,2,5,1
../Data/MazesDatensatz/82.png,15,6,19,10,1
../Data/MazesDatensatz/83.png,16,17,15,13,1
../Data/MazesDatensatz/84.png,19,17,2,9,1
../Data/MazesDatensatz/85.png,9,18,13,19,1
../Data/MazesDatensatz/86.png,16,8,17,15,1
../Data/MazesDatensatz/87.png,3,16,6,7,1
../Data/MazesDatensatz/88.png,5,15,13,19,1
../Data/MazesDatensatz/89.png,9,6,11,14,1
../Data/MazesDatensatz/90.png,13,17,19,19,1
../Data/MazesDatensatz/91.png,18,11,19,0,1
../Data/MazesDatensatz/92.png,11,8,4,16,1
../Data/MazesDatensatz/93.png,11,9,13,12,1
../Data/MazesDatensatz/94.png,15,18,6,17,1
../Data/MazesDatensatz/95.png,3,8,3,10,1
../Data/MazesDatensatz/96.png,1,10,10,6,1
../Data/MazesDatensatz/97.png,7,2,18,14,1
../Data/MazesDatensatz/98.png,0,6,13,19,1
../Data/MazesDatensatz/99.png,18,6,18,17,1
